2015-01-03T07:13:58.000 r 23.00994 0.36801
2015-01-04T06:59:34.000 r 23.52695 0.54007
2015-01-04T07:13:58.000 J 22.29880 inf
2015-01-04T07:28:22.000 H 21.40000 inf
2015-01-04T07:42:46.000 K 21.50001 inf
2015-01-04T08:40:22.000 Y 20.50041 inf
2015-01-11T06:16:22.000 J 21.69940 inf
2015-01-12T08:11:34.000 r 24.19797 inf
2015-01-16T04:49:58.000 J 22.40029 inf
2015-01-16T07:28:22.000 H 23.40336 inf
2015-01-16T07:57:10.000 Y 23.59857 inf
2015-01-21T12:45:10.000 J 22.40029 inf
2015-01-21T13:42:46.000 K 22.19916 inf
2015-01-30T12:16:22.000 J 23.00041 inf
2015-01-30T12:59:34.000 K 22.40029 inf
2015-02-11T08:11:34.000 F160W 25.28210 inf
2015-02-11T09:09:10.000 F606W 25.10372 inf
2015-02-14T06:30:46.000 H 23.90000 inf
2015-02-19T00:45:10.000 r 24.60999 inf
