2006-05-02T17:26:45.104 White 22.72413 1.03610
2006-05-02T17:35:56.911 White 20.51065 0.50524
2006-05-02T17:38:24.852 White 21.20697 0.90267
2006-05-02T17:46:35.909 White 22.50361 1.41696
2006-05-02T18:53:14.211 White 24.69781 4.40239
2006-05-02T19:17:06.427 White 21.79785 inf
2006-05-02T17:35:43.297 B 19.22266 0.68092
2006-05-02T17:38:11.155 B 22.67250 14.07631
2006-05-02T18:49:49.815 B 20.31031 inf
2006-05-02T19:13:42.059 B 20.29919 inf
2006-05-03T00:03:18.129 B 20.53336 inf
2006-05-03T00:08:21.628 B 22.16469 1.96357
2006-05-03T00:12:28.032 B 21.12364 1.43974
2006-05-03T04:52:27.969 B 20.53242 inf
2006-05-03T04:57:31.446 B 21.98174 1.68313
2006-05-03T05:01:37.298 B 19.65515 inf
2006-05-02T17:35:24.067 U 22.00355 2.40117
2006-05-02T17:37:51.973 U 21.22910 1.24365
2006-05-02T18:46:25.000 U 23.91709 4.20803
2006-05-02T19:10:17.216 U 23.13731 2.05668
2006-05-02T20:50:27.801 U 21.32918 inf
2006-05-02T20:55:31.345 U 21.03977 inf
2006-05-02T20:59:39.756 U 22.90720 3.45841
2006-05-02T23:48:07.063 U 21.37608 inf
2006-05-02T23:53:10.110 U 22.44703 0.91032
2006-05-02T23:58:13.146 U 21.35535 inf
2006-05-03T01:39:35.843 U 23.36472 2.14209
2006-05-03T01:44:39.364 U 21.08242 inf
2006-05-03T01:48:48.476 U 20.37875 inf
2006-05-03T04:37:16.154 U 21.34883 inf
2006-05-03T04:42:19.559 U 21.35766 inf
2006-05-03T04:47:23.003 U 21.35177 inf
2006-05-03T06:38:21.304 U 20.21379 inf
2006-05-03T09:40:43.208 U 21.99636 0.78572
2006-05-03T12:54:22.351 U 23.22508 1.86182
2006-05-03T12:59:25.679 U 22.71575 1.54272
2006-05-03T13:02:37.922 U 19.95453 inf
2006-05-02T17:31:00.367 V 19.86199 inf
2006-05-02T17:36:40.331 V 17.92676 inf
2006-05-02T17:42:18.257 V 19.64475 inf
2006-05-02T17:48:04.803 V 21.62871 12.61835
2006-05-02T19:00:03.482 V 23.06321 9.22743
2006-05-02T19:23:34.162 V 18.78915 inf
2006-05-02T22:11:43.872 V 20.32567 0.62623
2006-05-02T22:16:47.415 V 19.67081 inf
2006-05-02T22:21:50.903 V 23.97407 17.33045
2006-05-03T03:00:54.644 V 19.68045 inf
2006-05-03T03:05:57.608 V 22.18609 3.33324
2006-05-03T03:11:00.572 V 22.01524 2.86089
2006-05-03T07:50:03.310 V 19.67703 inf
2006-05-03T07:55:06.710 V 19.67727 inf
2006-05-03T08:00:10.099 V 19.68829 inf
2006-05-03T11:02:48.933 V 21.22110 1.40907
2006-05-03T11:07:51.886 V 20.72241 0.89368
2006-05-03T11:12:54.888 V 19.67619 inf
2006-05-04T10:12:41.000 R 24.35500 inf
2006-05-02T22:53:45.600 R 23.65500 inf
2006-05-03T02:03:50.400 R 24.15500 inf
