2009-04-26T13:06:11.000 R 18.88920 0.18598
2009-04-26T13:07:23.000 R 18.95455 0.25234
2009-04-26T13:08:35.000 R 19.02409 0.25301
2009-04-26T13:10:23.000 R 19.18377 0.25299
2009-04-26T13:11:35.000 R 19.21380 0.27771
2009-04-26T13:12:47.000 R 19.29348 0.27523
2009-04-26T13:13:59.000 R 19.23428 0.27663
2009-04-26T13:20:35.000 V 19.67451 0.27511
2009-04-26T13:31:23.000 V 19.99427 0.27842
2009-04-26T13:41:35.000 V 20.05545 0.27425
2009-04-26T13:54:47.000 V 20.00323 0.27443
2009-04-26T14:00:47.000 V 20.12364 0.27725
2009-04-26T14:12:47.000 V 20.14393 0.32398
2009-04-26T14:24:47.000 V 20.25530 0.32619
2009-04-26T14:48:47.000 V 20.42266 0.36789
2009-04-26T15:06:47.000 V 20.64201 0.39070
2009-04-26T15:24:47.000 V 20.60484 0.38881
2009-04-26T15:48:47.000 V 20.66383 0.41959
2009-04-26T20:06:47.000 I 20.90336 0.40788
2009-04-26T20:18:47.000 R 21.07417 0.29651
2009-04-26T20:30:47.000 R 21.22029 0.44519
2009-04-26T20:36:47.000 R 21.14049 0.31407
2009-04-27T01:42:47.000 g 21.99143 0.06803
2009-04-27T01:42:47.000 r 21.69797 0.06814
2009-04-27T01:42:47.000 i 21.61547 0.11325
2009-04-27T01:42:47.000 z 21.42193 0.16055
2009-04-27T01:42:47.000 J 20.94539 0.04563
2009-04-27T01:42:47.000 H 20.91025 0.46375
2009-04-27T01:42:47.000 K 20.09389 inf
2009-04-27T03:24:47.000 g 22.21976 0.04585
2009-04-27T03:24:47.000 r 21.95462 0.04542
2009-04-27T03:24:47.000 i 21.74169 0.06757
2009-04-27T03:24:47.000 z 21.60230 0.09167
2009-04-27T03:24:47.000 J 21.37850 0.20914
2009-04-27T03:24:47.000 H 21.22029 0.28029
2009-04-27T03:24:47.000 K 20.59445 inf
2009-04-27T05:06:47.000 R 21.85114 inf
