2017-08-19T00:01:17.760 i 17.74300 0.02400
2017-08-19T00:02:52.800 i 17.85600 0.02800
2017-08-19T00:04:27.840 i 17.84700 0.02500
2017-08-19T00:06:11.520 g 18.69300 0.03600
2017-08-19T00:07:46.560 g 18.66600 0.03000
2017-08-19T00:09:21.600 g 18.62300 0.03600
2017-08-19T00:11:05.280 r 18.00800 0.02000
2017-08-19T00:12:40.320 r 18.00800 0.02300
2017-08-19T00:14:15.360 r 18.06900 0.02700
2017-08-19T00:14:24.000 r 18.29000 0.06000
2017-08-19T00:15:50.400 i 17.82500 0.03300
2017-08-19T00:17:25.440 i 17.77200 0.02500
2017-08-19T00:19:00.480 i 17.86600 0.03200
2017-08-19T00:20:52.800 g 18.68300 0.03500
2017-08-19T00:22:27.840 g 18.66700 0.03800
2017-08-19T00:23:54.240 g 18.56800 0.03000
2017-08-19T00:25:37.920 r 18.02900 0.02400
2017-08-19T00:27:12.960 r 18.05300 0.03000
2017-08-19T00:28:48.000 r 18.04100 0.02200
2017-08-19T00:30:31.680 i 17.83100 0.02900
2017-08-19T00:32:06.720 i 17.89800 0.03100
2017-08-19T00:33:33.120 i 17.88000 0.03300
2017-08-19T01:03:04.320 i 17.80000 0.02000
2017-08-19T01:07:58.080 r 17.98000 0.02000
2017-08-19T01:09:15.840 u 20.11000 0.23000
2017-08-19T01:09:16.704 u 20.25000 0.29000
2017-08-19T01:14:52.800 u 20.21000 0.28000
2017-08-19T01:18:54.720 g 18.49000 0.12000
2017-08-19T01:20:29.760 u 20.10000 0.28000
2017-08-19T05:29:45.600 z 17.74000 0.01000
2017-08-19T05:33:00.000 i 17.87000 0.06000
2017-08-19T05:33:00.000 y 17.58000 0.11000
2017-08-19T05:33:00.000 z 17.78000 0.07000
2017-08-19T07:24:57.600 g 18.80000 0.07000
2017-08-19T07:24:57.600 i 18.19000 0.06000
2017-08-19T07:24:57.600 r 18.26000 0.04000
2017-08-19T08:39:50.400 i 18.37000 0.13000
2017-08-19T08:45:36.000 r 18.40000 0.11000
2017-08-19T08:51:21.600 g 19.53000 0.17000
2017-08-19T16:46:33.600 H 17.52000 0.04000
2017-08-19T16:46:33.600 J 17.69000 0.04000
2017-08-19T16:46:33.600 K 17.61000 0.04000
2017-08-19T17:42:43.200 r 19.03000 0.10000
2017-08-19T17:47:02.400 r 19.00000 0.11000
2017-08-19T17:52:48.000 i 18.74000 0.12000
2017-08-19T17:57:07.200 i 18.64000 0.15000
2017-08-19T18:01:26.400 z 18.83000 0.30000
2017-08-19T18:11:31.200 g 20.44000 0.21000
2017-08-19T18:15:50.400 g 20.24000 0.20000
2017-08-19T18:15:59.904 r 18.80000 0.07000
2017-08-19T23:02:24.000 g 20.31400 0.28200
2017-08-19T23:02:24.000 r 19.17800 0.10000
2017-08-19T23:05:16.800 K 17.55000 0.06000
2017-08-19T23:06:00.000 J 17.55000 0.01000
2017-08-19T23:13:34.000 H 17.71000 0.09000
2017-08-19T23:13:55.200 r 19.21000 0.11000
2017-08-19T23:15:14.688 H 17.64000 0.08000
2017-08-19T23:15:14.688 J 17.73000 0.09000
2017-08-19T23:15:14.688 K 17.90000 0.10000
2017-08-19T23:15:14.688 g 20.19000 0.11000
2017-08-19T23:15:14.688 i 18.58000 0.04000
2017-08-19T23:15:14.688 r 19.13000 0.17000
2017-08-19T23:15:14.688 z 18.33000 0.06000
2017-08-19T23:15:21.600 r 18.77000 0.04000
2017-08-19T23:18:48.960 H 17.57000 0.01000
2017-08-19T23:23:29.786 y 17.77199 0.03234
2017-08-19T23:24:00.000 i 19.17000 0.15000
2017-08-19T23:24:59.616 z 18.18145 0.02994
2017-08-19T23:25:26.400 r 19.34000 0.08000
2017-08-19T23:26:00.010 i 18.38343 0.03149
2017-08-19T23:26:59.643 r 19.03485 0.03381
2017-08-19T23:27:59.147 g 20.20918 0.04992
2017-08-19T23:28:19.200 i 18.93000 0.10000
2017-08-19T23:28:19.200 r 19.29000 0.12000
2017-08-19T23:29:45.600 K 17.67000 0.03000
2017-08-19T23:30:33.000 r 19.12000 0.06000
2017-08-19T23:31:13.572 u 22.26057 0.15938
2017-08-19T23:34:04.800 z 18.73000 0.20000
2017-08-19T23:38:24.000 r 18.78000 0.03000
2017-08-19T23:42:43.200 i 18.37000 0.03000
2017-08-19T23:44:09.600 y 17.66000 0.02000
2017-08-19T23:45:36.000 z 18.01000 0.13000
2017-08-19T23:58:33.600 y 17.51000 0.02000
2017-08-20T00:00:00.000 i 18.36000 0.02000
2017-08-20T00:02:52.800 i 18.92000 0.10000
2017-08-20T00:08:38.400 i 18.91000 0.11000
2017-08-20T00:13:32.160 r 18.93000 0.02000
2017-08-20T00:24:28.800 g 20.81000 0.33000
2017-08-20T00:27:21.600 J 17.76000 0.02000
2017-08-20T00:27:21.600 K 17.60000 0.04000
2017-08-20T05:33:00.000 i 18.44000 0.09000
2017-08-20T05:33:00.000 y 18.08000 0.11000
2017-08-20T05:33:00.000 z 18.31000 0.07000
2017-08-20T08:34:04.800 r 19.51000 0.09000
2017-08-20T08:44:09.600 i 19.03000 0.13000
2017-08-20T08:48:28.800 i 19.19000 0.14000
2017-08-20T09:23:02.400 i 19.33000 0.18000
2017-08-20T09:28:48.000 i 19.20000 0.15000
2017-08-20T16:46:33.600 H 17.57000 0.04000
2017-08-20T16:46:33.600 J 17.78000 0.05000
2017-08-20T16:46:33.600 K 17.55000 0.05000
2017-08-20T17:25:26.400 r 19.97000 0.12000
2017-08-20T17:35:31.200 i 19.59000 0.20000
2017-08-20T17:39:50.400 i 19.44000 0.15000
2017-08-20T17:45:36.000 z 19.14000 0.34000
2017-08-20T18:38:00.096 r 19.52000 0.13000
2017-08-20T23:20:49.920 J 17.85000 0.01000
2017-08-20T23:21:09.000 r 20.04000 0.08000
2017-08-20T23:23:02.112 H 17.72000 0.07000
2017-08-20T23:23:02.112 J 17.95000 0.07000
2017-08-20T23:23:02.112 K 17.86000 0.10000
2017-08-20T23:23:02.112 g 21.13000 0.16000
2017-08-20T23:23:02.112 i 19.03000 0.01000
2017-08-20T23:23:02.112 r 19.81000 0.02000
2017-08-20T23:23:02.112 z 18.74000 0.02000
2017-08-20T23:29:45.600 K 17.54000 0.02000
2017-08-20T23:29:45.600 r 19.28000 0.01000
2017-08-20T23:34:54.480 y 18.05354 0.03490
2017-08-20T23:36:23.498 z 18.56138 0.03357
2017-08-20T23:37:06.672 u 23.06201 0.32055
2017-08-20T23:37:21.084 i 18.72534 0.03157
2017-08-20T23:38:20.250 r 19.29047 0.04351
2017-08-20T23:39:19.227 g 20.92847 0.08290
2017-08-20T23:44:09.600 y 17.76000 0.01000
2017-08-21T00:00:00.000 z 18.38000 0.05000
2017-08-21T00:01:52.320 g 20.77000 0.05000
2017-08-21T00:04:19.200 r 20.18000 0.10000
2017-08-21T00:06:37.440 i 18.92000 0.05000
2017-08-21T00:10:56.640 r 19.82000 0.09000
2017-08-21T00:28:48.000 g 20.94000 0.06000
2017-08-21T00:28:48.000 r 19.74000 0.02000
2017-08-21T00:28:48.000 z 18.30000 0.02000
2017-08-21T00:41:04.042 H 17.69000 0.02000
2017-08-21T00:41:04.042 J 17.94000 0.02000
2017-08-21T00:41:04.042 K 17.62000 0.02000
2017-08-21T00:41:45.600 H 17.72000 0.04000
2017-08-21T00:41:45.600 J 17.93000 0.06000
2017-08-21T00:41:45.600 K 17.61000 0.06000
2017-08-21T00:55:28.042 g 20.90000 0.01000
2017-08-21T00:55:28.042 i 18.93000 0.01000
2017-08-21T00:55:28.042 r 19.66000 0.01000
2017-08-21T01:09:52.042 z 18.46000 0.01000
2017-08-21T05:39:12.384 z 18.10000 0.30000
2017-08-21T17:00:57.600 H 17.77000 0.04000
2017-08-21T17:00:57.600 J 18.13000 0.12000
2017-08-21T17:00:57.600 K 17.57000 0.07000
2017-08-21T17:09:36.000 r 20.69000 0.31000
2017-08-21T23:15:21.600 r 20.62000 0.28000
2017-08-21T23:21:40.000 H 17.92000 0.10000
2017-08-21T23:22:56.064 H 18.02000 0.10000
2017-08-21T23:22:56.064 J 18.17000 0.07000
2017-08-21T23:22:56.064 K 17.74000 0.11000
2017-08-21T23:22:56.064 g 21.58000 0.22000
2017-08-21T23:22:56.064 i 19.51000 0.04000
2017-08-21T23:22:56.064 r 20.53000 0.05000
2017-08-21T23:22:56.064 z 19.07000 0.06000
2017-08-21T23:24:20.883 y 18.35330 0.03005
2017-08-21T23:27:50.455 z 18.80809 0.02695
2017-08-21T23:29:45.600 K 17.60000 0.02000
2017-08-21T23:31:12.000 z 18.73000 0.01000
2017-08-21T23:31:18.592 i 19.22271 0.02611
2017-08-21T23:36:30.894 r 20.25194 0.04851
2017-08-21T23:43:26.400 i 19.39000 0.04000
2017-08-21T23:44:09.600 y 18.07000 0.02000
2017-08-21T23:44:09.600 r 19.86000 0.01000
2017-08-21T23:46:57.769 g 21.73072 0.11151
2017-08-21T23:54:57.600 r 20.58000 0.12000
2017-08-22T00:00:00.000 z 18.92700 0.02700
2017-08-22T00:05:45.600 r 20.92000 0.12000
2017-08-22T00:06:20.160 g 21.75000 0.10000
2017-08-22T00:27:38.880 g 21.78000 0.06000
2017-08-22T00:56:09.600 K 17.72000 0.09000
2017-08-22T01:10:33.600 H 18.02000 0.07000
2017-08-22T01:10:33.600 J 18.15000 0.06000
2017-08-22T08:35:31.200 r 21.31000 0.33000
2017-08-22T17:00:57.600 H 17.94000 0.05000
2017-08-22T17:00:57.600 J 18.31000 0.06000
2017-08-22T17:00:57.600 K 17.68000 0.04000
2017-08-22T23:15:21.600 r 20.39000 0.03000
2017-08-22T23:18:48.960 z 19.08000 0.12000
2017-08-22T23:23:20.083 y 18.83312 0.17981
2017-08-22T23:26:48.791 z 19.17472 0.10596
2017-08-22T23:30:16.998 i 19.55254 0.18183
2017-08-22T23:35:29.472 r 20.79394 0.24246
2017-08-22T23:45:36.000 g 22.50700 0.12200
2017-08-22T23:45:56.546 g 22.03375 0.42255
2017-08-23T00:02:52.800 i 20.27000 0.12000
2017-08-23T00:28:48.000 r 20.74000 0.03000
2017-08-23T00:28:48.000 z 19.16000 0.03000
2017-08-23T05:36:17.856 y 18.95000 0.44000
2017-08-23T17:29:45.600 H 18.12000 0.04000
2017-08-23T17:29:45.600 J 18.36000 0.05000
2017-08-23T17:29:45.600 K 17.69000 0.03000
2017-08-23T23:16:48.000 i 20.32900 0.08900
2017-08-23T23:22:57.904 y 19.06241 0.30642
2017-08-23T23:31:12.000 r 21.31000 0.07500
2017-08-23T23:31:12.000 z 19.62700 0.03900
2017-08-23T23:38:56.962 r 20.94761 0.35245
2017-08-23T23:44:09.600 K 17.84000 0.03000
2017-08-23T23:54:35.214 g 22.08219 0.51549
2017-08-23T23:58:33.600 y 18.71000 0.04000
2017-08-24T05:31:32.736 y 19.31000 0.43000
2017-08-24T16:46:33.600 H 18.51000 0.05000
2017-08-24T16:46:33.600 J 18.95000 0.32000
2017-08-24T16:46:33.600 K 17.95000 0.04000
2017-08-24T23:11:11.000 H 18.79000 0.14000
2017-08-24T23:15:21.600 K 18.06000 0.17000
2017-08-24T23:16:30.720 z 19.87000 0.07000
2017-08-24T23:21:37.716 y 19.43928 0.04866
2017-08-24T23:29:45.600 K 17.95000 0.04000
2017-08-24T23:30:19.495 z 19.88669 0.04833
2017-08-24T23:33:48.358 i 20.54212 0.05057
2017-08-24T23:35:45.888 H 18.74000 0.06000
2017-08-24T23:35:45.888 J 19.26000 0.28000
2017-08-24T23:35:45.888 K 18.40000 0.12000
2017-08-24T23:40:45.264 r 21.22611 0.10735
2017-08-24T23:44:09.600 y 19.07000 0.08000
2017-08-24T23:45:10.080 i 21.42000 0.18000
2017-08-24T23:56:22.324 g 23.27623 0.34320
2017-08-24T23:58:33.600 y 19.24000 0.07000
2017-08-25T00:55:28.042 i 20.91000 0.03000
2017-08-25T00:55:28.042 r 21.74000 0.04000
2017-08-25T05:29:45.600 z 20.21000 0.04000
2017-08-25T23:13:33.600 H 19.26000 0.26000
2017-08-25T23:13:33.600 J 19.64000 0.11000
2017-08-25T23:13:33.600 K 18.86000 0.16000
2017-08-25T23:19:40.800 z 20.28000 0.03000
2017-08-25T23:21:21.162 y 20.05524 0.06913
2017-08-25T23:29:45.600 K 18.44000 0.18000
2017-08-25T23:29:45.600 y 19.69000 0.09000
2017-08-25T23:31:12.000 H 19.22000 0.18000
2017-08-25T23:35:15.916 z 20.39920 0.05700
2017-08-25T23:42:13.375 i 20.72386 0.05747
2017-08-25T23:44:09.600 y 19.67000 0.09000
2017-08-25T23:44:09.600 r 21.75000 0.05000
2017-08-25T23:45:36.000 z 20.60600 0.09200
2017-08-25T23:56:05.675 r 21.95198 0.17998
2017-08-26T17:00:57.600 H 18.83000 0.23000
2017-08-26T17:00:57.600 J 19.32000 0.08000
2017-08-26T17:00:57.600 K 18.25000 0.21000
2017-08-26T23:00:57.600 H 19.68000 0.08000
2017-08-26T23:00:57.600 J 20.57000 0.20000
2017-08-26T23:00:57.600 K 18.50000 0.08000
2017-08-26T23:15:21.600 K 18.43000 0.17000
2017-08-26T23:15:56.160 H 19.66000 0.14000
2017-08-26T23:15:56.160 J 20.23000 0.10000
2017-08-26T23:15:56.160 K 19.03000 0.20000
2017-08-26T23:22:33.600 z 20.85000 0.04000
2017-08-26T23:22:52.435 y 20.77639 0.10556
2017-08-26T23:27:54.000 H 19.62000 0.15000
2017-08-26T23:29:45.600 K 18.49000 0.05000
2017-08-26T23:29:45.600 y 20.06000 0.14000
2017-08-26T23:44:09.600 y 20.09000 0.14000
2017-08-26T23:44:09.600 r 22.20000 0.04000
2017-08-26T23:47:02.400 z 20.69000 0.11000
2017-08-26T23:51:59.711 z 21.18838 0.06971
2017-08-26T23:59:31.471 i 21.36951 0.05655
2017-08-27T23:00:57.600 K 18.77000 0.07000
2017-08-27T23:15:21.600 H 19.63000 0.08000
2017-08-27T23:15:21.600 J 21.33000 0.30000
2017-08-27T23:15:21.600 K 18.91000 0.19000
2017-08-27T23:23:33.717 y 21.67044 0.20624
2017-08-27T23:24:23.328 J 21.02000 0.22000
2017-08-27T23:28:10.000 K 18.43000 0.25000
2017-08-27T23:29:45.600 K 18.74000 0.06000
2017-08-27T23:31:12.000 z 22.01400 0.21400
2017-08-27T23:33:07.000 H 20.04000 0.15000
2017-08-27T23:40:57.317 z 22.06123 0.12856
2017-08-27T23:44:09.600 y 20.94000 0.35000
2017-08-27T23:44:09.600 r 22.45000 0.07000
2017-08-28T00:00:01.849 i 22.38388 0.10300
2017-08-28T00:22:56.352 H 20.17000 0.34000
2017-08-28T00:22:56.352 K 19.50000 0.22000
2017-08-28T16:46:33.600 H 19.53000 0.21000
2017-08-28T16:46:33.600 K 18.64000 0.12000
2017-08-28T23:02:40.416 H 20.05000 0.20000
2017-08-28T23:29:04.042 K 18.99000 0.05000
2017-08-28T23:29:45.600 K 19.41000 0.09000
2017-08-28T23:31:12.000 z 22.81500 0.47100
2017-08-28T23:36:01.000 K 19.03000 0.17000
2017-08-28T23:43:28.042 H 20.24000 0.18000
2017-08-28T23:43:28.042 J 20.35000 0.12000
2017-08-28T23:44:09.600 y 21.16000 0.40000
2017-08-28T23:55:40.800 H 19.64000 0.14000
2017-08-29T23:05:16.800 K 19.36000 0.09000
