2009-05-10T06:34:59.970 r 21.97287 0.88320
2009-05-10T06:40:59.970 r 22.04909 0.87344
2009-05-10T06:46:59.970 r 22.86257 1.31523
2009-05-10T06:52:59.970 r 22.86257 1.19893
2009-05-10T07:04:59.970 r 22.99568 0.67258
2009-05-10T07:10:59.970 r 22.45054 0.46128
2009-05-10T07:16:59.970 r 22.82159 0.71225
2009-05-10T07:28:59.970 r 22.57130 0.52231
2009-05-10T07:34:59.970 r 22.74401 0.55441
2009-05-10T07:40:59.970 r 23.04394 0.73337
2009-05-10T07:46:59.970 r 22.67160 0.55463
2009-05-10T07:58:59.970 r 22.99568 0.57087
2009-05-10T08:04:59.970 r 23.20312 0.47764
2009-05-10T08:10:59.970 r 23.20312 0.58404
2009-05-10T08:16:59.970 r 23.04394 0.55786
2009-05-10T08:28:59.970 r 23.26182 0.70877
2009-05-10T08:34:59.970 r 23.14743 0.57778
2009-05-10T08:40:59.970 r 23.14743 0.52768
2009-05-10T08:46:59.970 r 23.09445 0.49517
2009-05-10T08:58:59.970 r 22.99568 0.47385
2009-05-10T08:58:59.970 J 22.19690 inf
2009-05-10T09:04:59.970 r 23.14743 0.52768
2009-05-10T09:10:59.970 r 23.20312 0.52074
2009-05-10T09:16:59.970 r 23.45977 0.68142
2009-05-10T09:28:59.970 r 23.32388 0.56373
2009-05-10T09:34:59.970 r 23.61514 0.68532
2009-05-10T09:40:59.970 r 23.45977 0.60410
2009-05-10T09:52:59.970 r 23.45977 0.59097
2009-05-10T10:04:59.970 r 24.03879 1.06984
2009-05-10T10:10:59.970 r 23.70205 0.73478
