2006-12-01T16:51:52.800 White 20.49328 0.30000
2006-12-01T16:53:19.200 U 20.45824 0.54000
2006-12-01T16:56:12.000 B 20.81264 inf
2006-12-01T16:59:04.800 U 19.21336 0.41000
2006-12-01T17:40:50.400 V 20.97456 inf
2006-12-01T18:32:40.800 U 20.21184 0.36000
2006-12-01T18:55:43.200 U 20.67864 0.54000
2006-12-02T00:35:33.600 I 22.24046 0.08000
2006-12-02T00:55:43.200 R 22.86450 0.12000
2006-12-02T03:03:52.800 U 22.18184 0.47000
2006-12-03T02:16:21.600 U 22.43184 inf
2006-12-03T01:04:21.600 I 23.48046 inf
2006-12-05T01:23:04.800 I 23.88046 inf
