2007-07-24T13:12:13.040 K 19.89600 inf
2007-07-24T13:26:02.480 J 20.52100 inf
2007-07-24T13:56:42.800 H 20.26400 inf
2007-07-24T14:03:20.240 K 20.19600 inf
2007-07-25T04:18:24.560 I 23.90000 inf
2007-07-25T04:37:07.760 R 23.90200 inf
2007-07-25T05:13:59.600 B 21.81200 inf
2007-07-25T08:14:51.440 J 21.57100 inf
2007-07-25T08:15:00.080 I 22.22000 inf
2007-07-25T09:08:51.440 i 25.09000 inf
2007-07-25T13:56:42.800 K 19.31600 inf
2007-07-27T07:16:06.320 J 21.70100 inf
2007-07-27T07:16:06.320 I 22.38000 inf
2007-07-29T08:52:35.120 J 20.06100 inf
2007-07-29T08:52:35.120 I 22.28000 inf
2007-07-31T09:03:40.400 J 20.36100 inf
2007-07-31T09:03:40.400 I 22.33000 inf
2007-08-03T08:38:02.480 J 20.83100 inf
2007-08-03T08:38:02.480 I 21.13000 inf
2007-07-24T13:13:30.800 i 23.77000 0.07000
2007-07-24T13:43:45.200 Ks 21.43600 0.16000
2007-07-24T14:35:35.600 Ks 21.48600 0.17000
