3500.36898 0 
3500.56898 0 
3500.76898 0 
3500.96898 1.1417e-18 
3501.16898 1.1417e-18 
3501.36898 1.1417e-18 
3501.56898 4.1335e-18 
3501.76898 4.1335e-18 
3501.96898 4.1335e-18 
3502.36898 4.1335e-18 
3502.56998 4.1335e-18 
3502.76998 4.1335e-18 
3503.16998 4.1335e-18 
3503.36998 5.0095e-18 
3503.56998 5.0095e-18 
3503.76998 3.7189e-18 
3503.96998 3.3219e-18 
3504.16998 3.3219e-18 
3504.36998 3.3219e-18 
3504.56998 2.9326e-18 
3504.76998 2.9326e-18 
3505.16998 2.9326e-18 
3505.36998 3.3219e-18 
3505.56998 2.9326e-18 
3505.76998 2.1794e-18 
3505.96998 2.1794e-18 
3506.16998 2.9326e-18 
3506.36998 2.1794e-18 
3506.56998 2.1794e-18 
3506.76998 2.1794e-18 
3507.16998 2.9326e-18 
3507.36998 2.9326e-18 
3507.56998 2.9326e-18 
3507.97098 2.9326e-18 
3508.17098 2.9326e-18 
3508.37098 2.9326e-18 
3508.97098 2.9326e-18 
3509.17098 2.1794e-18 
3509.37098 2.1794e-18 
3509.57098 3.91e-18 
3509.97098 3.91e-18 
3510.17098 3.91e-18 
3510.37098 4.6267e-18 
3510.57098 3.91e-18 
3510.77098 3.91e-18 
3510.97098 3.91e-18 
3511.17098 4.6267e-18 
3511.37098 4.6267e-18 
3511.57098 4.6267e-18 
3511.77098 4.2874e-18 
3511.97098 4.2874e-18 
3512.17098 3.4325e-18 
3512.37098 3.4325e-18 
3512.57098 3.4325e-18 
3512.77098 2.9218e-18 
3512.97098 2.3453e-18 
3513.17198 1.91e-18 
3513.37198 2.3453e-18 
3513.57198 2.3453e-18 
3514.17198 1.91e-18 
3514.37198 1.91e-18 
3514.57198 1.91e-18 
3515.17198 2.3329e-18 
3515.37198 1.91e-18 
3515.57198 1.91e-18 
3515.97198 2.3329e-18 
3516.37198 2.9218e-18 
3516.57198 2.3329e-18 
3516.97198 2.3329e-18 
3517.17198 1.7187e-19 
3517.57198 1.7187e-19 
3517.97198 6.2968e-19 
3518.17198 6.2968e-19 
3518.37298 6.2968e-19 
3518.57298 6.2968e-19 
3518.77298 1.1014e-18 
3518.97298 1.1014e-18 
3519.17298 1.7184e-18 
3519.57298 1.7184e-18 
3519.77298 2.3329e-18 
3519.97298 2.3329e-18 
3520.17298 2.3329e-18 
3520.37298 2.4234e-18 
3520.57298 1.7184e-18 
3520.77298 2.4234e-18 
3520.97298 2.4234e-18 
3521.17298 2.4234e-18 
3521.37298 2.4234e-18 
3521.57298 2.4234e-18 
3521.77298 2.4234e-18 
3521.97298 3.1059e-18 
3522.17298 2.4234e-18 
3522.37298 2.4234e-18 
3522.57298 3.1059e-18 
3522.77298 3.1059e-18 
3522.97298 3.1059e-18 
3523.17298 3.1059e-18 
3523.37298 3.1059e-18 
3523.77398 2.4234e-18 
3524.17398 2.4234e-18 
3524.37398 1.8995e-18 
3524.57398 1.8995e-18 
3524.77398 1.8995e-18 
3525.17398 1.8429e-18 
3525.37398 1.8995e-18 
