# radius (km) mass(m_sun)  k_2
1.378300841496324480e+01 7.225730804827515952e-01 8.778387685335144186e-02
1.374281460447172343e+01 7.318293019604529270e-01 8.795014099656807416e-02
1.370297958547258332e+01 7.411251787723786011e-01 8.808193190657283289e-02
1.366348069977716051e+01 7.504592373742738909e-01 8.817927440491696300e-02
1.362429865589376199e+01 7.598293359982960515e-01 8.824288935942600776e-02
1.358541299564069860e+01 7.692337721252964222e-01 8.827381039905200788e-02
1.354680194885438915e+01 7.786713365785340457e-01 8.827145456383049538e-02
1.350844633995740551e+01 7.881403276513707645e-01 8.823715843865494179e-02
1.347032954347650779e+01 7.976385711686194702e-01 8.817056429715533494e-02
1.343243393899761884e+01 8.071642603567285024e-01 8.807428198163545774e-02
1.339474069471939188e+01 8.167160075913588724e-01 8.794746609490713962e-02
1.335723478265632025e+01 8.262915529569542228e-01 8.779086872390531870e-02
1.331990162786920173e+01 8.358886247158542337e-01 8.760503832171048777e-02
1.328272511262791156e+01 8.455054650087399093e-01 8.739076643531745736e-02
1.324569008979786311e+01 8.551401451913731577e-01 8.714922125723049973e-02
1.320878418323234627e+01 8.647901376498183801e-01 8.688026093229850311e-02
1.317199373460522338e+01 8.744533406333432346e-01 8.658470061946245411e-02
1.313530446336515922e+01 8.841278975295452369e-01 8.626356853522568202e-02
1.309870534997489422e+01 8.938112096510126836e-01 8.591716118274388136e-02
1.306218477351564289e+01 9.035008973175245872e-01 8.554706114254903571e-02
1.302573008680474942e+01 9.131949161825048122e-01 8.515321066325834409e-02
1.298933119124773938e+01 9.228906074569012130e-01 8.473621456700554389e-02
1.295297799124696780e+01 9.325853941702111349e-01 8.429681723352870637e-02
1.291665915880751214e+01 9.422771106311136347e-01 8.383618502187106802e-02
1.288036563718767091e+01 9.519630584712922561e-01 8.335487034076932700e-02
1.284408848324300045e+01 9.616405698322422202e-01 8.285327537788209074e-02
1.280781770050975155e+01 9.713073596746044647e-01 8.233245721472183531e-02
1.277154559243065535e+01 9.809605469746088824e-01 8.179295995587795853e-02
1.273526403627870707e+01 9.905974327469910801e-01 8.123562595963565447e-02
1.269896445245938565e+01 1.000215505436550467e+00 8.066077425528042633e-02
1.266264025026019091e+01 1.009811779885178229e+00 8.006921801626624979e-02
1.262628366639321342e+01 1.019383600522695055e+00 7.946278541165159581e-02
1.258988782221718772e+01 1.028928256829976018e+00 7.884062208186463916e-02
1.255344674179013431e+01 1.038442765922804822e+00 7.820385921044484268e-02
1.251695340392920741e+01 1.047924505152385111e+00 7.755411819822823072e-02
1.248040261493480862e+01 1.057370431548473766e+00 7.689073762245110522e-02
1.244378853856273004e+01 1.066777735810880978e+00 7.621526438416090232e-02
1.240710562129282657e+01 1.076143563115069313e+00 7.552770021118915267e-02
1.237034941081668826e+01 1.085464882641173912e+00 7.482980036894139320e-02
1.233351443317804375e+01 1.094738956163999299e+00 7.412119383687114371e-02
1.229659695491385740e+01 1.103962660465834356e+00 7.340290400876370303e-02
1.225959223324842640e+01 1.113133176757872933e+00 7.267577171005668024e-02
1.222249681559243406e+01 1.122247469998566727e+00 7.193987680871156976e-02
1.218530671859707404e+01 1.131302635742358786e+00 7.119643364728506230e-02
1.214801847946476343e+01 1.140295779771993478e+00 7.044643152017990295e-02
1.211062917169117448e+01 1.149223915880751568e+00 6.968945170691387414e-02
1.207313558468079506e+01 1.158084133405665517e+00 6.892511964430678151e-02
1.203553559553201069e+01 1.166873409995246469e+00 6.815654986271039995e-02
1.199782626803947494e+01 1.175588900460122321e+00 6.738340829084513151e-02
1.196000575424754686e+01 1.184227635864680162e+00 6.660597287124581101e-02
1.192207176212780340e+01 1.192786814703210130e+00 6.582426077302819256e-02
1.188402278421870406e+01 1.201263535679951255e+00 6.504033942456488582e-02
1.184585738585690429e+01 1.209654860133663190e+00 6.425295782071846484e-02
1.180757422735931428e+01 1.217958031105192518e+00 6.346359075919179304e-02
1.176917213287884145e+01 1.226170243656083958e+00 6.267268708706501268e-02
1.173065047495839863e+01 1.234288682928361025e+00 6.188080514891265010e-02
1.169200846916394632e+01 1.242310615708444255e+00 6.108832554486053057e-02
1.165324566604188483e+01 1.250233335039475646e+00 6.029641858181653685e-02
1.161436194067485950e+01 1.258054182309546132e+00 5.950323065736169009e-02
1.157535709388418255e+01 1.265770544556430011e+00 5.871167137077237114e-02
1.153623149176899787e+01 1.273379792152792733e+00 5.792107860138154263e-02
1.149698548357288530e+01 1.280879374053603081e+00 5.713193312548679043e-02
1.145761978188503782e+01 1.288266723722722773e+00 5.634520742959468753e-02
1.141813491593508978e+01 1.295539428562795248e+00 5.556092405385050503e-02
1.137853182471434721e+01 1.302695105245435858e+00 5.477905109093623298e-02
1.133881170406574235e+01 1.309731364797040332e+00 5.400034523955666438e-02
1.129897567129041036e+01 1.316645965658752804e+00 5.322513907314854742e-02
1.125902531164608256e+01 1.323436664899500403e+00 5.245369673924354936e-02
1.121896236294535143e+01 1.330101228806039870e+00 5.168619607043625080e-02
1.117878842300339670e+01 1.336637577993390780e+00 5.092328245297555317e-02
1.113850550768298042e+01 1.343043690644273536e+00 5.016526042621664849e-02
1.109811583278687230e+01 1.349317534610118940e+00 4.941222464687110988e-02
1.105762173522761849e+01 1.355457182475737321e+00 4.866433307603820063e-02
1.101702560568229927e+01 1.361460762278191794e+00 4.792205469465636580e-02
1.097632995155413838e+01 1.367326544106957753e+00 4.718584735710715933e-02
1.093553732268492418e+01 1.373052818598076597e+00 4.645531841782486737e-02
1.089465080943665143e+01 1.378637964475144306e+00 4.573101967133564455e-02
1.085367318755894495e+01 1.384080432975552277e+00 4.501341440147395290e-02
1.081260776650653987e+01 1.389378761637384940e+00 4.430356619497342885e-02
1.077145792389253742e+01 1.394531499509040762e+00 4.359824575370476601e-02
1.073022667437111544e+01 1.399537390555606553e+00 4.290078028215704720e-02
1.068891748519162910e+01 1.404395253837724011e+00 4.221117846763056125e-02
1.064753465557674872e+01 1.409103806555646043e+00 4.152849381138092738e-02
1.060608182811458455e+01 1.413661935699683569e+00 4.085343552567801545e-02
1.056456219031365329e+01 1.418068777406692904e+00 4.018610326457095622e-02
1.052297998731063799e+01 1.422323426975762972e+00 3.952647873913552740e-02
1.048133957360987267e+01 1.426424992514318646e+00 3.887453325216928823e-02
1.043964492033483182e+01 1.430372742241962092e+00 3.823075442574066368e-02
1.039790044083215115e+01 1.434166042996160462e+00 3.759530530438291718e-02
1.035611030237403796e+01 1.437804305642485847e+00 3.696718768469396676e-02
1.031427893977578947e+01 1.441287071966483202e+00 3.634799891048483278e-02
1.027241081032346059e+01 1.444613969769722006e+00 3.573695509201381404e-02
1.023051074502452273e+01 1.447784641665537553e+00 3.513422355082276849e-02
1.018858349871409708e+01 1.450798858558864035e+00 3.453985271262240142e-02
1.014663367491979962e+01 1.453656472854804038e+00 3.395399877248433951e-02
1.010466601903524442e+01 1.456357463647428796e+00 3.337645908051577875e-02
1.006268560222105712e+01 1.458901820138170491e+00 3.280742470755013823e-02
1.002069746186042920e+01 1.461289646932202979e+00 3.224634714533739649e-02
9.978706127811458160e+00 1.463521173869426928e+00 3.169500525271212038e-02
9.936717194868039726e+00 1.465596640229034797e+00 3.115159137703712305e-02
9.894735566357729439e+00 1.467516397411110507e+00 3.061666715214539716e-02
9.852766132826820566e+00 1.469280969091239397e+00 3.009042038444683861e-02
9.810814506200376428e+00 1.470890738233150419e+00 2.957253446513711387e-02
9.768885756140621268e+00 1.472346405441381068e+00 2.906308651737971385e-02
9.726985373237251764e+00 1.473648566105760560e+00 2.856189678384197725e-02
9.685118285026607765e+00 1.474798013701649646e+00 2.806936945045817797e-02
9.643290235418778167e+00 1.475795532863835247e+00 2.758526032298734207e-02
9.601506438538024213e+00 1.476642035122590624e+00 2.710949175513462789e-02
9.559772545540313970e+00 1.477338450983955997e+00 2.664191640649048870e-02
9.518093563102722143e+00 1.477885846595585528e+00 2.618274663749786679e-02
9.476475473571047914e+00 1.478285283570025754e+00 2.573164492010458076e-02
9.434923313634854480e+00 1.478537950384197108e+00 2.528898328014065819e-02
9.393442785667950545e+00 1.478645053072412230e+00 2.485365072485042764e-02
9.352039135274694104e+00 1.478607913021616094e+00 2.442710268507998841e-02
9.310718099288232352e+00 1.478427871047003794e+00 2.400815078616860831e-02
9.269485194630513902e+00 1.478106343103722908e+00 2.359723302155105479e-02
9.228345883717661735e+00 1.477644768912472983e+00 2.319395519312361653e-02
9.187305601231637198e+00 1.477044721855558240e+00 2.279847054878584786e-02
9.146369806367864896e+00 1.476307757718357427e+00 2.241064405418912581e-02
9.105543814461576346e+00 1.475435539469414303e+00 2.203016049814431054e-02
9.064833571235281440e+00 1.474429732869962928e+00 2.165751077423769960e-02
9.024244086528442566e+00 1.473292068690327028e+00 2.129207921622921704e-02
8.983780909806410975e+00 1.472024319773507006e+00 2.093407267995452126e-02
